CHROM,POS,START,END,STRAND
4,1807371,1807286,1807396,+
7,138391446,138391369,138391462,-
1,154574727,154573517,154575102,-
2,163128866,163128736,163128897,-
16,1505761,1505732,1505796,-
17,42992619,42992394,42992854,-
2,227914783,227914784,227914847,-
12,88532921,88532922,88532968,-
1,173881080,173880937,173881152,-
10,123279677,123279493,123279683,-
19,13423574,13423483,13423595,-
8,72184037,72183993,72184132,-
1,16374412,16374400,16374539,+
5,127674630,127674625,127674753,-
11,2905999,2905900,2906719,-
17,17122397,17122333,17122523,-
1,93297672,93297672,93297674,+
3,138665510,138664434,138665564,-
3,38655273,38655234,38655325,-
19,15303110,15302771,15303109,-
8,61655624,61653992,61655656,+
17,70119114,70118860,70119113,+
3,37061898,37061801,37061954,+
13,32931878,32931879,32932066,+
3,12626152,12626013,12626156,-
19,49468606,49464789,49464893,+
17,38907213,38907206,38907331,-
6,116441447,116441236,116443124,-
4,2833300,2833298,2833406,+
13,20797589,20796834,20797619,-
5,36985884,36984778,36986403,+
10,89720679,89720651,89720875,+
10,123276905,123276833,123276977,-
16,50828222,50828123,50828389,+
4,110788903,110788797,110789102,+
12,110765740,110765358,110765822,+
12,50344890,50344614,50344973,+
4,109784483,109784475,109784543,-
12,49483829,49483642,49484267,-
2,49210264,49210237,49210305,-
7,21627817,21627682,21627819,+
1,149899651,149899618,149899651,-
9,132581183,132581024,132581199,-
1,156107004,156106904,156107023,+
5,137206510,137206341,137206696,+
18,2762234,2762103,2762234,+
22,19711093,19711093,19711102,+
2,189859791,189859772,189859825,+
2,189936819,189936766,189936819,-
1,158655080,158654898,158655137,-
2,166243314,166243256,166243526,+
5,161300142,161300123,161300343,+
12,53072509,53072326,53072540,-
14,24731327,24731240,24731558,-
1,35250397,35250364,35251176,+
8,119122734,119122324,119123285,-
13,113765165,113765004,113765164,+
4,187201412,187201377,187201539,+
17,45286819,45286789,45286923,+
4,155508672,155508664,155508809,-
2,158630656,158630600,158630699,-
16,3293447,3293141,3293694,-
11,32413517,32413518,32413610,-
20,4680545,4679867,4680628,+
18,10680341,10680196,10680368,-
10,104353432,104353393,104353478,+
7,42116350,42116351,42116456,-
4,95174824,95173767,95174158,+
10,43595944,43595907,43596170,+
12,114793625,114793337,114793911,-
3,184074782,184074781,184074882,-
3,121980383,121980375,121981259,+
19,11238682,11238684,11238761,+
2,203332413,203332242,203332412,+
1,201009753,201009750,201009841,-
14,81606172,81606023,81606211,+
9,107550750,107550707,107550848,-
3,122002611,122002534,122004038,+
4,1803657,1803562,1803752,+
4,68610506,68610286,68610505,-
1,21890573,21890534,21890709,+
8,21988118,21986072,21986683,-
12,53045385,53045342,53045926,-
22,29754810,29754715,29754960,-
20,5283350,5282686,5283382,-
12,48381068,48381052,48381096,-
1,92941710,92941586,92941764,-
13,20763650,20763040,20763720,-
12,112888156,112888122,112888316,+
8,116616566,116616100,116617229,-
3,58131722,58131648,58131776,+
1,241680548,241680482,241680616,-
17,7576927,7576853,7576926,-
16,23392046,23391742,23392122,+
7,44189358,44189359,44189458,-
3,30715622,30715597,30715738,+
1,103381186,103381187,103381240,-
19,13136154,13135811,13136366,+
22,19748552,19748428,19748803,+
19,13373582,13373548,13373647,-
12,52680896,52680886,52681106,-
1,247588456,247587149,247588901,+
17,4804838,4804820,4804920,-
19,39075676,39075583,39075739,+
19,39074134,39071010,39071144,+
5,138643358,138643105,138644016,+
9,36227268,36227245,36227455,-
2,70439862,70439851,70439977,-
2,179447666,179447667,179447954,-
21,47537312,47537314,47537367,+
7,143039096,143039022,143039235,+
7,124467339,124467255,124467359,-
17,29576000,29576002,29576137,+
22,30035077,30035079,30035201,+
17,29556484,29556043,29556483,+
12,25398218,25398208,25398318,-
11,64572629,64572506,64572670,-
10,43609096,43609004,43609123,+
19,59061222,59061104,59061227,+
11,101323799,101323686,101323837,-
17,3421881,3421870,3422144,-
4,41749503,41749366,41749553,-
1,43223453,43223454,43223593,-
7,42063113,42063067,42063207,-
5,147211139,147211086,147211140,-
1,201019586,201019517,201019644,-
17,62021186,62021106,62021210,-
17,62022054,62022029,62022170,-
11,31822277,31822239,31822404,-
8,38275745,38275746,38275891,-
10,131755588,131755522,131755590,-
9,135865273,135865129,135865294,+
16,2150311,2150167,2150310,-
5,112170777,112170648,112170862,+
15,23889996,23889140,23891080,-
1,156108404,156108279,156108548,+
2,128178973,128178859,128179025,+
19,18896599,18896483,18896661,-
5,136973024,136972983,136973084,-
9,130582215,130582179,130582316,-
4,111542511,111541936,111542525,-
16,3786093,3786037,3786204,-
5,142680121,142680050,142680328,-
13,49037969,49037867,49037971,+
2,112779972,112779835,112779971,+
7,19156589,19156336,19156944,-
18,42531917,42529846,42533305,+
2,45169628,45169244,45170049,+
21,33039612,33039571,33039688,+
16,2137930,2137864,2137942,+
11,2156676,2156597,2156759,-
17,17697130,17696263,17701827,+
22,17669232,17669229,17669337,-
5,176618940,176618885,176619020,+
8,41529963,41529872,41530430,-
1,94502907,94502701,94502906,-
12,48367871,48367872,48368114,-
17,39780487,39780330,39780761,-
11,5247802,5247807,5248029,-
16,51185072,51185077,51185152,-
5,149755035,149754902,149755117,+
3,38603904,38603906,38604028,-
1,209965706,209965614,209965772,-
11,86662793,86662184,86663512,-
3,10183865,10183532,10183871,+
22,38379456,38379364,38379791,-
22,38374123,38373874,38374142,-
12,6078503,6078377,6078557,-
2,175432630,175432589,175432801,-
2,239757079,239756857,239757339,+
5,149360499,149359856,149361376,+
4,5642301,5642241,5642565,-
1,120458396,120457929,120459317,-
15,48797303,48797222,48797344,-
15,41228582,41228426,41229128,+
3,189586385,189586369,189586505,+
1,170688963,170688867,170689042,+
2,240066401,240066279,240066410,-
6,121768112,121767994,121769142,+
14,73659569,73659352,73659572,+
20,44640376,44640213,44640386,+
11,95561181,95560950,95561191,+
1,92712657,92712619,92712701,-
3,4703764,4703766,4703926,+
3,189607267,189607129,189607273,+
10,43315975,43315956,43316136,+
17,40842916,40842757,40842960,+
11,1862753,1862686,1862781,+
18,10671568,10671524,10671776,-
19,42474427,42474337,42474460,-
3,58062997,58062773,58063021,+
12,110238471,110238423,110238563,-
2,239757080,239756857,239757339,+
11,61727038,61726970,61727050,+
12,20769240,20769164,20769318,+
6,10404745,10404741,10404972,-
1,209969822,209969693,209969897,-
2,16085788,16085615,16086219,+
17,48272803,48272795,48272839,-
19,41848114,41848075,41848152,-
18,48593485,48593389,48593557,+
22,17584408,17584384,17584467,+
15,66729162,66729084,66729230,+
17,66511541,66511541,66511717,+
22,25627584,25627571,25627739,+
20,2451408,2451334,2451336,-
17,54672195,54671585,54672283,+
5,14871543,14871176,14871556,-
14,36986944,36986483,36987225,-
1,247587677,247587149,247588901,+
6,45405701,45405684,45405788,+
17,38793743,38793744,38793824,-
11,102094386,102094353,102094483,+
10,102566276,102566187,102566362,+
5,172662043,172661753,172662086,-
17,59560831,59560258,59560877,+
17,41836049,41835890,41836109,-
12,21998575,21998537,21998766,-
22,24718206,24717256,24718886,+
5,14713746,14713653,14713776,-
2,223096795,223096797,223097002,-
8,38282208,38282027,38282217,-
7,156802553,156802354,156803044,-
10,123274768,123274631,123274833,-
1,207642544,207642495,207642577,+
4,88532076,88532061,88532111,+
4,95174823,95173767,95174158,+
1,40735705,40735647,40735799,+
17,8140791,8140693,8140837,-
2,239757211,239756857,239757339,+
2,109522763,109522764,109522824,-
17,17720597,17720570,17720771,-
12,48367875,48367872,48368114,-
4,1808989,1808843,1809015,+
14,21794054,21793990,21794332,+
17,7918069,7917919,7918082,+
12,65633750,65633709,65633810,+
1,150525716,150525374,150525729,+
3,189582168,189582021,189582207,+
17,48275866,48275794,48275865,-
2,166894542,166894286,166894642,-
11,792142,792142,792217,-
9,140058271,140058211,140058497,+
8,133492665,133492394,133492779,-
6,80626534,80626325,80626600,-
22,39639966,39639906,39639968,-
16,68847398,68847216,68847465,+
19,38976628,38976230,38976842,+
1,103379943,103379908,103379961,-
17,67249934,67249935,67250010,-
18,24081111,24081036,24081214,-
16,30747937,30747862,30747945,+
4,119659416,119659416,119659534,-
17,10543521,10543313,10543568,-
15,48802322,48802241,48802366,-
4,186329553,186329425,186329589,-
8,38272129,38272077,38272147,-
12,122284995,122284958,122285120,-
19,42474551,42474540,42474694,-
17,54926134,54926057,54926214,+
20,47649632,47649560,47649736,+
2,145157109,145155868,145157837,-
17,74475090,74474888,74475091,-
13,20763545,20763040,20763720,-
4,4864619,4864428,4864870,+
10,8106000,8105956,8106101,+
6,10876726,10876678,10876790,-
16,15865425,15865426,15865569,-
11,31827945,31827950,31827959,-
18,19752192,19751106,19752240,+
17,17720587,17720570,17720771,-
19,7267529,7267356,7267907,-
17,39768570,39768410,39768940,-
17,40469203,40469200,40469242,-
12,49436429,49436344,49436428,-
16,89347299,89345480,89352057,-
11,31815103,31814986,31815101,-
12,50355913,50355801,50356163,+
17,41719379,41719278,41719400,-
1,156084887,156084710,156085065,+
10,123247609,123247505,123247627,-
12,48369835,48369746,48369853,-
9,130982480,130982460,130982620,+
7,27239290,27238775,27239696,-
3,189582138,189582021,189582207,+
1,2160287,2160206,2161174,+
22,46345873,46345800,46346026,-
12,112926896,112926828,112926979,+
10,94405160,94405120,94405399,+
7,99693073,99693010,99693093,-
10,90699300,90699264,90699455,-
18,19095468,19095378,19095605,+
7,92762613,92760530,92765284,-
18,48593559,48593389,48593557,+
5,149505131,149505008,149505140,-
1,160160707,160160542,160160820,+
1,201869033,201868365,201869879,-
9,129455567,129455421,129455602,+
9,129377847,129377662,129377848,+
12,110222184,110222121,110222242,-
8,38279407,38279315,38279459,-
4,1803564,1803562,1803752,+
8,97316309,97316268,97316409,+
17,29556042,29556043,29556483,+
19,852972,852876,853032,+
10,112724120,112724117,112724819,+
6,121768057,121767994,121769142,+
20,39317283,39316519,39317490,-
19,15272192,15271473,15272525,-
11,68125270,68125118,68125315,+
3,133654617,133654618,133654741,-
2,241727535,241727468,241727647,-
3,130694231,130694176,130694332,+
19,1206931,1206913,1207202,+
4,55603344,55603341,55603446,+
18,52927182,52927013,52927258,-
17,78156590,78156452,78156589,+
17,75398380,75398141,75398785,+
17,17118502,17118499,17118630,-
19,11559732,11559729,11559803,+
10,88651915,88651884,88651986,+
1,240071103,240070752,240072524,+
17,79478408,79478214,79478652,-
2,48915312,48914836,48915988,-
10,76788651,76788247,76790804,+
9,2081905,2081832,2081995,+
11,533553,533453,533612,-
14,29237130,29236486,29237955,+
17,42636700,42635057,42636754,+
12,115118683,115118684,115118951,-
3,57233812,57233790,57233946,-
5,67576835,67576755,67576834,+
9,36234030,36233917,36234129,-
7,73474514,73474470,73474514,+
4,158074079,158073870,158074162,+
16,88808480,88808461,88808503,-
6,49585826,49585781,49585931,-
11,4095850,4095732,4095909,+
20,34021789,34021707,34022581,-
6,91263297,91263177,91263305,-
20,34021742,34021707,34022581,-
10,90773125,90773100,90773124,+
6,123837328,123837286,123837351,-
18,19751128,19751106,19752240,+
12,57569429,57569243,57569488,+
3,70001038,70000981,70001037,+
7,148506428,148506402,148506482,-
19,8665913,8665812,8666029,-
2,166237679,166237603,166237707,+
1,17380514,17380443,17380514,-
16,29824937,29824376,29825275,+
12,6443299,6443257,6443410,-
16,86601315,86600942,86602447,+
2,166929883,166929868,166930131,-
7,157160110,157160067,157160177,+
17,31267917,31267804,31268011,+
10,88820685,88820672,88820809,-
9,94809520,94809454,94809550,-
2,166894413,166894286,166894642,-
7,94257560,94257514,94257671,-
17,68172357,68171181,68172464,+
12,5021519,5020545,5022032,+
3,70005682,70005606,70005681,+
1,17349214,17349103,17349225,-
12,49578933,49578793,49579773,-
2,167085482,167085201,167085482,-
6,50805690,50805688,50805806,+
1,247588460,247587149,247588901,+
4,88533341,88533257,88533340,+
2,219757649,219757496,219757993,+
11,2594100,2594076,2594216,+
6,132172362,132172282,132172407,+
2,136872471,136872439,136873509,-
15,89761796,89761796,89761924,-
9,35065352,35065248,35065378,-
1,43395392,43395264,43395451,-
11,22283700,22283675,22283844,+
13,48986559,48985525,48986559,-
3,58064506,58064444,58064541,+
14,23885260,23885213,23885521,-
22,33255338,33255167,33255364,+
5,174156297,174156162,174156586,+
9,101908835,101908767,101908891,+
7,128494845,128494829,128494966,+
5,161524845,161524644,161524864,+
6,7580207,7579508,7581802,+
10,89692851,89692770,89693008,+
18,55321298,55321224,55321307,-
19,46057035,46056772,46057169,-
11,119210211,119210041,119210558,-
16,31496235,31496140,31496244,+
17,39743068,39742562,39743086,-
15,77324645,77324639,77324769,+
7,87046627,87046628,87046831,-
20,62679962,62679519,62680315,-
1,43392825,43392712,43392912,-
3,168818706,168818673,168818750,-
19,42474620,42474540,42474694,-
1,19570175,19570108,19570201,-
13,110844605,110844561,110844631,-
15,99434817,99434554,99434866,+
7,128482957,128482848,128483008,+
6,100046804,100016372,100016403,-
1,196659255,196659193,196659369,+
6,42672347,42672103,42672349,-
12,7241317,7241206,7241327,-
6,75811720,75811715,75811768,-
8,116599422,116599228,116599831,-
3,181430314,181430149,181431102,+
3,12422858,12422821,12422990,+
1,155629714,155629448,155630704,-
7,5568167,5567912,5568350,-
17,42945654,42945655,42945718,-
10,78850191,78850158,78850268,-
20,30804412,30804412,30804524,+
12,110778795,110778464,110778799,+
1,155288083,155287960,155288082,+
3,98311871,98311793,98312348,-
11,118959926,118959927,118959982,+
18,55218544,55218520,55218606,-
7,44184766,44184735,44184879,-
12,52913540,52913526,52914080,-
17,39740131,39740012,39740173,-
17,39739497,39739487,39739707,-
8,145004220,145004104,145004230,-
3,48618330,48618315,48618359,-
3,48610374,48610295,48610375,-
20,57480512,57480438,57480535,+
20,57466872,57466782,57466920,+
20,57466815,57466782,57466920,+
1,228345602,228345460,228346779,+
1,161136672,161136638,161136724,+
16,50821763,50821697,50821763,+
15,67546909,67546897,67546969,-
1,92754709,92754471,92754708,-
12,4409143,4409026,4409175,+
2,216241335,216241221,216241397,-
4,1807803,1807778,1807900,+
4,1803568,1803562,1803752,+
12,110238457,110238423,110238563,-
11,2905349,2905229,2905364,-
10,76788246,76788247,76790804,+
18,29172949,29172859,29172989,+
9,124073097,124072962,124073123,+
15,45007839,45007621,45007922,+
1,205031637,205031568,205031697,+
12,48376675,48376631,48376729,-
6,133783617,133783473,133783615,+
1,160165766,160165687,160165817,+
11,102495949,102495925,102496050,-
3,48621990,48621918,48621989,-
12,4479738,4479509,4479949,-
12,111855950,111855950,111856681,+
2,220080749,220080719,220080902,-
3,100447603,100447556,100447702,+
16,50744822,50744469,50746284,+
10,97380934,97380788,97381008,-
12,52960899,52960753,52960952,-
17,15134268,15134052,15134397,-
14,81558907,81558875,81558952,+
15,67477202,67477065,67477202,+
10,69991289,69990976,69991434,-
17,36099518,36099431,36099630,-
10,123276865,123276833,123276977,-
4,1806153,1806057,1806247,+
17,48269248,48269149,48269247,-
2,20205913,20205505,20206071,-
12,110222190,110222121,110222242,-
2,216295437,216295438,216295575,-
12,48373302,48373294,48373347,-
16,29808289,29808214,29808413,+
20,34025192,34025078,34025708,-
12,28116626,28116277,28116703,-
4,96051067,96051013,96051205,+
4,96051026,96051013,96051205,+
6,121768420,121767994,121769142,+
2,176959400,176959208,176959458,+
22,30050645,30050646,30050714,+
12,48393736,48393702,48393908,-
20,57466921,57466782,57466920,+
3,87313450,87313438,87313662,-
9,140353502,140353484,140353554,-
17,44248468,44248221,44249509,-
11,111958683,111958581,111958697,+
20,31023304,31022235,31025141,+
3,193361414,193361317,193361416,+
19,13418598,13418596,13418668,-
19,54401351,54401213,54401365,+
13,102379040,102378962,102379160,-
11,66481116,66481102,66481217,-
19,50826866,50826232,50827339,-
3,4856819,4856737,4856902,+
1,112329682,112329566,112329728,-
1,1470772,1470739,1470887,-
9,138670627,138670534,138670668,+
19,6495699,6495175,6496232,-
8,42698231,42698167,42698237,-
14,55369075,55369039,55369381,-
16,29824910,29824376,29825275,+
1,43424307,43424305,43424322,-
22,32241109,32241004,32241223,+
15,69738654,69738622,69738703,+
5,135392470,135392354,135392484,+
5,135382095,135382024,135382193,+
5,135382096,135382024,135382193,+
5,135382095,135382024,135382193,+
1,36563919,36563170,36565088,-
10,31810183,31809054,31810864,+
2,38298404,38297865,38298453,-
1,171605441,171605065,171605849,-
6,42672295,42672103,42672349,-
16,89617015,89616902,89617017,+
2,219754876,219754706,219755085,+
4,41750433,41750387,41750627,-
14,81609917,81609284,81610697,+
2,11913792,11913746,11913871,+
1,193111152,193110980,193111196,+
11,17483321,17483130,17483372,-
6,29641145,29640277,29641535,-
8,24813976,24774574,24776119,+
7,75933160,75933119,75933182,+
1,12058932,12058827,12058935,+
21,27264168,27264034,27264180,-
20,23615967,23615891,23616004,-
11,57381860,57381801,57382054,+
14,51081140,51081091,51081229,+
2,32362002,32361946,32362037,+
15,23086278,23086234,23086411,-
8,126073434,126073324,126073436,-
12,57957994,57957891,57957995,+
19,45998240,45997784,45998263,-
2,198353050,198353041,198353215,-
2,241737094,241737064,241737169,-
2,86481939,86481817,86481937,-
2,47388990,47388862,47388997,-
7,103214540,103214539,103214746,-
17,15142892,15142729,15142928,-
1,161276545,161276498,161276711,-
8,24814012,24774574,24776119,+
20,1961091,1960969,1961604,-
18,12337504,12337340,12337534,-
2,55870290,55870293,55870348,-
19,3978097,3977817,3978170,-
1,45480475,45480408,45480508,+
15,38641659,38641623,38641724,+
5,86674233,86674213,86674355,+
6,12292700,12292574,12292742,+
11,62469971,62469940,62470021,-
17,54672083,54671585,54672283,+
2,166170242,166170130,166170271,+
9,140127675,140127661,140127856,+
10,88679141,88678929,88679226,+
17,56440943,56440887,56440961,-
19,49468601,49464789,49464893,+
20,4680464,4679867,4680628,+
1,156105894,156105692,156105912,+
22,38369962,38369502,38370205,-
6,33134513,33134497,33134604,-
15,74631102,74630912,74631109,-
1,43395556,43395544,43395706,-
1,156107433,156106904,156107023,+
1,154145447,154145384,154145454,-
14,35182668,35182460,35182767,-
15,65370375,65369154,65370530,+
7,128494177,128494028,128494270,+
12,49578944,49578793,49579773,-
3,155571448,155571012,155571786,-
20,3065266,3065201,3065320,-
2,176983892,176983682,176983959,+
2,179410777,179410547,179410843,-
2,74605185,74605127,74605372,-
22,36678800,36678714,36678831,-
16,31473667,31473452,31474238,+
15,40293425,40293189,40293425,+
3,4747877,4747851,4748035,+
20,56993374,56993267,56993419,+
14,36987077,36986483,36987225,-
7,114270016,114269842,114270060,+
8,37607311,37607312,37607370,+
5,36674182,36674151,36674193,+
16,86546690,86546531,86546691,+
10,89720676,89720651,89720875,+
6,133703563,133703530,133703579,+
16,2090035,2089925,2090048,-
7,91852211,91852136,91852292,-
5,76507054,76506751,76507089,+
3,128200113,128199862,128200161,-
11,5246890,5246828,5246956,-
3,48612549,48612497,48612559,-
2,109547419,109547420,109547470,-
18,50866184,50866083,50866277,+
3,48508106,48507890,48508999,+
1,22446952,22446543,22447010,-
11,31815287,31815200,31815350,-
11,128781619,128781169,128782105,+
12,6574054,6574042,6574107,-
8,106813516,106813275,106815766,+
9,140657125,140657127,140657272,+
19,7120688,7120631,7120760,-
3,87302622,87302554,87302660,+
17,42429455,42429383,42429616,+
10,43609070,43609004,43609123,+
20,2384470,2384227,2384469,+
14,95557626,95557540,95557702,-
22,24109625,24109561,24109780,-
11,17428605,17428435,17428676,-
15,90209174,90208814,90209173,-
9,80919758,80919651,80919856,+
15,48779581,48779509,48779634,-
15,67473792,67473579,67473791,+
16,89187301,89187209,89187321,+
20,44676648,44676620,44676724,+
10,105811911,105811913,105811975,-
19,40762959,40762833,40762961,-
16,90010472,90004932,90004948,+
6,3225607,3224985,3226045,-
1,156084712,156084710,156085065,+
10,123274746,123274631,123274833,-
19,10265385,10265262,10265449,-
1,7796479,7796404,7796600,+
3,172166198,172165334,172166203,-
11,118353135,118353137,118353210,+
16,85942659,85942596,85942802,+
12,121432080,121431967,121432208,+
3,123044168,123044169,123044309,-
21,27264168,27264034,27264180,-
21,27264167,27264034,27264180,-
11,65998359,65998276,65998411,+
2,3596658,3596648,3596702,-
18,11824986,11824917,11825014,+
10,88672049,88671997,88672141,+
12,32884052,32883948,32884068,+
10,70218901,70218861,70218992,-
7,70231114,70231100,70231320,+
18,31320408,31318451,31320407,+
9,135221705,135221648,135221858,-
16,67654616,67654600,67654720,+
1,153785734,153785726,153785928,-
12,116413346,116413320,116413543,-
2,191859919,191859787,191859945,-
19,11221395,11221328,11221447,+
5,67589536,67589537,67589662,+
5,35070276,35070226,35070367,-
19,50771512,50771418,50771624,+
17,4925567,4925387,4926004,+
6,160225031,160224997,160225120,+
5,92920732,92920730,92921192,+
5,137777087,137777074,137777150,+
3,9516191,9516133,9516266,+
2,25457182,25457148,25457289,-
4,6303947,6302384,6304195,+
12,40692927,40692911,40693059,+
4,79396656,79396592,79396760,+
1,27875004,27873815,27878626,-
19,13136153,13135811,13136366,+
11,26619934,26619912,26619994,+
1,211192506,211192125,211192598,-
6,53135458,53135391,53135525,-
18,42530893,42529846,42533305,+
2,204736215,204736101,204736210,+
5,139494382,139493767,139494735,+
20,62076082,62076012,62076187,-
13,48835358,48835273,48835360,+
20,47991415,47989520,47991529,-
5,132269997,132269839,132270633,-
19,50209219,50209166,50209361,+
22,24109778,24109561,24109780,-
8,41795056,41794774,41795086,-
6,42975013,42974934,42975044,+
19,52715971,52715939,52716086,+
1,11174420,11174375,11174510,-
17,48694921,48694799,48694932,+
21,38865381,38865319,38865465,+
22,31337537,31337420,31337545,-
12,49578885,49578793,49579773,-
2,121746928,121745784,121748251,+
5,14388735,14388722,14388788,+
1,23395059,23395032,23395174,+
1,22405039,22404972,22405076,+
5,140056343,140056238,140056481,-
3,8775678,8775563,8775676,+
1,8416219,8416160,8416306,-
3,154834337,154834268,154834348,+
21,34927559,34921782,34927697,+
7,6431631,6431555,6431672,+
15,75692425,75692381,75692497,-
2,8873577,8873574,8873810,-
5,98229258,98229120,98229310,-
12,53073912,53073542,53074132,-
6,75812371,75812313,75812408,-
13,101742055,101742014,101742112,-
1,39826485,39826465,39826673,+
19,36224662,36224664,36224773,+
6,79672902,79672814,79672969,-
1,24151875,24151846,24151905,-
3,182751809,182751779,182751865,-
8,126044481,126044483,126044636,-
11,112097169,112097167,112097249,+
4,100543913,100543834,100544005,+
2,84658643,84658632,84658783,-
1,24147011,24147000,24147083,-
6,24503660,24503491,24503661,+
7,65557771,65557755,65557899,+
19,13004373,13004297,13004467,+
1,45974704,45974468,45974887,+
6,49416574,49416529,49416640,-
4,146576317,146576299,146576586,+
12,110012685,110012628,110012705,+
3,124456430,124456415,124457133,+
7,44714800,44714777,44714867,+
20,33529536,33529516,33529632,-
15,40700137,40700138,40700189,+
3,136047701,136047600,136047699,+
15,90172729,90172606,90172804,-
8,145638672,145638621,145638773,-
9,35794071,35793895,35794100,+
1,76211597,76211491,76211599,+
1,2343940,2343830,2343941,-
22,40757286,40757277,40757346,+
3,120363303,120363166,120363290,-
16,30080145,30080139,30080311,+
14,94849232,94848929,94849574,-
19,12775674,12775606,12775799,-
17,48245751,48245735,48245933,+
2,73678931,73675090,73681194,+
5,70247783,70247768,70247818,+
5,133944194,133944062,133944193,-
17,1657583,1657416,1657828,+
16,89866047,89866013,89866046,-
6,131902424,131902359,131902518,+
15,51503207,51503005,51503253,-
4,178361582,178361427,178361580,-
9,71668109,71668056,71668176,+
8,63985648,63985494,63985647,-
13,23908273,23904275,23915829,-
11,108115609,108115515,108115753,+
7,33192463,33192313,33192463,+
4,103592499,103592438,103592555,-
4,52894204,52894134,52894265,-
2,219527617,219527606,219527723,+
15,91304206,91303824,91304485,+
3,165547645,165547305,165548821,-
11,108005970,108005869,108005969,+
1,45347394,45347284,45347411,-
17,3379487,3379454,3379689,+
2,211512752,211512587,211512781,+
11,68549252,68549239,68549427,-
1,53676067,53675687,53676991,+
5,131729504,131729368,131729503,+
3,48899978,48899975,48900092,-
1,235938328,235938213,235938386,-
18,55355624,55355531,55355739,-
9,35657869,35650751,35650850,-
