CHROM,POS,START,END,STRAND
6,137147551,137147457,137147607,+
16,14014170,14014023,14014229,+
8,100587947,100587886,100588012,+
2,234669155,234668934,234669797,+
1,70896071,70896000,70896077,+
17,3543501,3543501,3543561,+
2,44547695,44547338,44547778,+
5,156022025,156021942,156022061,+
4,17513637,17513573,17513677,-
9,136509420,136509340,136509442,+
11,5246958,5246828,5246956,-
10,101604086,101604079,101604222,+
18,46623771,46623772,46623885,-
16,72055100,72055023,72055210,+
2,109545744,109545654,109545835,-
8,144998009,144996672,145000052,-
6,129371200,129371063,129371233,+
15,42652006,42652004,42652312,+
2,71740998,71740846,71741051,+
9,108363606,108363426,108363629,+
10,14970131,14970015,14970151,-
20,43249764,43249659,43249788,-
4,5692990,5692992,5693060,-
22,50965004,50965005,50965167,-
17,76120262,76120070,76120260,-
17,45012488,45012395,45012646,+
16,67470018,67469860,67470045,+
11,46760891,46760815,46760958,+
1,169512100,169509532,169512352,-
13,113803580,113803230,113803831,+
1,197024850,197024845,197025027,-
8,17921996,17921966,17922040,-
12,110032947,110032833,110032986,+
9,97372240,97372203,97372343,-
1,24189638,24189624,24189761,-
20,44523747,44523633,44523772,+
13,23898591,23898507,23898680,+
3,33055554,33055548,33055802,-
1,155208388,155208308,155208441,-
16,56899348,56899148,56899429,+
21,33671389,33671283,33671388,+
17,41055955,41055948,41056057,+
17,78081447,78081356,78081521,+
1,100342154,100342014,100342153,+
3,81698005,81698007,81698142,-
11,64525263,64525251,64525382,-
14,51398389,51398391,51398494,-
12,48535536,48535523,48535610,+
16,88717405,88717364,88717421,-
2,238402139,238402070,238402179,+
19,1397492,1397358,1397498,-
21,44485322,44485313,44485382,-
1,11851268,11851264,11851383,-
9,6645410,6645245,6645499,-
10,126097456,126097310,126097534,-
13,41382734,41382574,41382732,+
9,37430535,37430508,37431097,+
3,122002810,122002534,122004038,+
22,18901005,18900951,18901039,-
8,143993962,143993946,143994143,-
2,215802332,215802234,215802339,-
9,104190799,104190751,104190805,-
14,23244747,23244653,23244749,-
3,159995413,159995369,159995458,-
17,56285941,56285874,56285944,-
14,88414071,88414072,88414222,-
6,145948827,145948552,145948829,-
5,52899281,52899282,52899360,+
19,7132241,7132169,7132328,-
6,80881023,80880999,80881107,+
22,51065189,51065019,51065188,-
9,139569205,139569187,139569259,-
1,150485712,150485713,150485943,+
17,73839249,73839240,73839347,-
5,138282822,138282806,138283162,-
17,56296590,56296512,56296591,-
19,19309965,19309963,19310043,+
12,102190516,102190451,102190540,-
19,7593098,7593044,7593143,+
5,76645262,76645244,76645384,+
12,65141538,65141492,65141698,-
16,88891246,88891175,88891277,-
5,78181406,78181407,78181650,-
7,65439512,65439513,65439691,-
3,4452595,4452549,4452662,-
7,117170981,117170953,117171168,+
9,134387456,134387428,134387523,+
22,43027382,43027384,43027456,-
2,150432957,150432951,150433056,-
5,149360517,149359856,149361376,+
5,42700080,42699926,42700104,+
5,147499626,147499572,147499699,+
1,156836766,156836702,156836770,+
16,81385235,81385188,81385302,+
18,21153516,21153416,21153538,-
8,90965734,90965472,90965919,-
16,67977904,67977851,67978004,-
1,6007208,6007164,6007290,-
11,67816547,67816548,67816761,+
11,88027677,88027174,88027676,-
8,21976740,21976677,21976796,-
7,107303857,107303741,107303880,+
13,31891816,31891703,31891822,+
12,103288666,103288513,103288696,-
6,161152261,161152083,161152264,+
15,89876911,89876327,89876985,-
6,51503685,51503647,51503754,-
19,34012665,34012650,34012666,-
3,93617381,93617292,93617413,-
2,26461825,26461802,26461872,-
9,99006675,99006611,99006676,-
2,31754489,31637491,31637532,-
16,16259598,16259480,16259790,-
14,20940627,20940467,20940636,+
1,150769371,150769275,150769374,-
11,111899269,111899239,111899363,+
1,155264430,155264273,155264543,-
19,7172447,7172301,7172445,-
10,13337607,13337496,13337606,-
6,152332819,152332791,152332929,+
5,74014758,74014622,74014796,+
15,49089857,49089858,49089927,-
6,31829856,31829776,31829968,-
17,19552387,19552285,19552437,+
11,71153346,71153309,71153399,-
12,56397639,56397402,56398811,+
19,36330426,36330398,36330509,-
15,72647932,72647900,72647965,-
16,222984,222912,223006,+
17,45331307,45331228,45331306,+
22,31011771,31011588,31011774,+
12,6979518,6979429,6979547,+
12,53708083,53708082,53708225,-
15,80445457,80445397,80445477,+
1,215853685,215853491,215853718,-
19,47259960,47258708,47260195,+
8,30945322,30945292,30945436,+
13,52548635,52548071,52549304,-
2,219679156,219679103,219679181,+
3,14190313,14190314,14190448,-
2,98354291,98354220,98354360,+
8,77895940,77895497,77896414,-
17,42084079,42083897,42084077,+
12,977639,976996,978300,+
16,88876221,88876106,88876248,-
12,125460034,125459965,125460057,-
11,47469537,47469364,47469702,-
17,59543237,59543180,59543299,+
17,66538952,66538835,66538950,-
16,15761168,15761143,15761296,+
14,70477524,70477471,70477663,+
19,35625583,35625415,35625584,-
17,39969410,39969287,39969531,+
6,112382294,112382194,112382491,+
9,32974493,32974456,32974559,-
9,139313299,139313280,139313370,+
7,5780662,5780604,5781446,-
19,7601333,7601335,7601432,+
10,102748919,102747968,102749210,+
8,74891018,74890991,74891104,+
3,133485220,133485122,133485277,+
18,77748356,77748240,77748392,-
8,145737702,145737527,145737707,-
9,100616366,100616197,100617318,+
5,68805573,68804968,68805646,+
21,43164110,43164042,43164300,-
12,7083589,7083501,7083602,+
16,65022059,65022060,65022247,-
9,136379871,136379758,136379907,-
4,186064638,186064527,186064637,+
1,220379267,220379249,220379348,-
2,143790838,143790805,143790890,+
1,165728783,165728762,165728821,-
1,17609392,17609341,17609574,+
15,91478457,91475659,91475770,-
1,210637852,210637849,210637999,+
17,76993330,76993058,76993704,-
1,225591105,225591005,225591165,-
6,33141825,33141788,33141832,-
8,94807731,94807637,94807735,+
19,5693748,5693563,5693780,-
20,3208945,3208905,3209074,-
18,43447562,43447528,43447715,-
15,34527381,34527382,34527515,-
9,94499682,94499673,94499800,-
4,39246173,39246090,39246172,+
4,175414300,175414302,175414465,-
19,18709408,18709242,18709411,-
21,46825292,46825294,46825388,+
16,68721640,68721523,68721647,+
2,88890344,88890336,88890570,-
9,111643988,111643985,111644045,-
9,2645603,2645574,2645745,+
12,7053740,7053639,7053898,+
7,139575393,139575384,139575440,+
2,122288501,122287823,122287901,-
2,217300218,217300061,217300219,+
7,195685,195554,195732,+
19,11687060,11687058,11687403,-
1,22160044,22159960,22160107,-
2,97427707,97426737,97428138,+
9,119461222,119460022,119461983,+
16,68714968,68714871,68714999,+
1,12008042,12008033,12008124,+
5,178549645,178549645,178549774,-
16,4848104,4848072,4848185,-
8,1719290,1719221,1719763,+
4,80899214,80899161,80899328,-
4,79322023,79321888,79322041,+
2,27315234,27315200,27315316,+
14,20915433,20915399,20915438,-
2,69271911,69271874,69271945,+
1,155208006,155207925,155208097,-
1,170513982,170513846,170513990,+
3,170723895,170723732,170723894,-
12,21713333,21713320,21713426,-
1,108700103,108700084,108700242,-
5,1217062,1216904,1217060,+
11,5248173,5248160,5248251,-
18,57105351,57105343,57105378,-
2,170058137,170058138,170058380,-
7,155604554,155604517,155604816,-
5,7878122,7878057,7878435,+
11,125769895,125769264,125770163,+
1,43205554,43205512,43205734,-
7,121726150,121726066,121726233,-
1,156084878,156084710,156085065,+
9,37785041,37784718,37785041,-
20,31387086,31387050,31387134,+
18,47373609,47373516,47373659,-
2,47249058,47249001,47249118,+
15,90320288,90319589,90320512,+
15,43324764,43324766,43324829,-
11,61131956,61131863,61131990,+
1,235600786,235600637,235600789,+
14,67783612,67783549,67783620,+
19,7615958,7615880,7615993,+
9,79996923,79996892,79997003,+
7,107545896,107545806,107545949,+
1,156107000,156106904,156107023,+
18,10787184,10787034,10787182,-
20,10388262,10388264,10388374,-
11,102822846,102822741,102822902,-
2,135890538,135890465,135890554,+
8,6289088,6289020,6289107,+
3,12558134,12558110,12558160,+
12,133250250,133250161,133250293,-
17,57165752,57165621,57165768,-
8,17917112,17917081,17917212,-
12,132426414,132425837,132426529,+
6,97344666,97344620,97344723,-
6,43006723,43006580,43006725,-
2,122288566,122287823,122287901,-
21,47810624,47810585,47810747,+
20,34022080,34021707,34022581,-
1,120279800,120279737,120279889,+
10,100219482,100219331,100219496,-
12,109959327,109959246,109959356,+
9,14740216,14740147,14740232,-
11,71944142,71944119,71944207,+
4,170510598,170510598,170510665,-
10,97453655,97453401,97453710,-
5,37180972,37180959,37181107,-
6,41130781,41130781,41130820,-
3,145789194,145789064,145789210,-
8,86376331,86376311,86376344,+
11,68157389,68157349,68157520,+
8,119936822,119936613,119937001,-
15,44876408,44876012,44876756,-
15,62170888,62170806,62170945,-
2,233028170,233028169,233028342,+
12,53823981,53823930,53824067,+
3,13860827,13860441,13860920,-
20,6096515,6096458,6096691,-
10,70221206,70218861,70218992,-
1,200613383,200613382,200613645,-
6,116752249,116752117,116752356,+
10,97392770,97392716,97392806,-
21,46309948,46309893,46310137,-
17,73945297,73945298,73945441,-
2,233404517,233404458,233404512,+
5,125885678,125885621,125885694,-
11,66618620,66618511,66618751,-
3,132423185,132423042,132423215,-
17,61561725,61561691,61561902,+
8,27660821,27660823,27660955,+
12,21030871,21030706,21030870,+
22,42461846,42461742,42461903,-
1,67512947,67512948,67513050,-
11,46908040,46907876,46908084,-
4,39226507,39226504,39226653,+
5,54543581,54528956,54529351,-
5,251219,251107,251218,+
6,42946593,42946007,42946888,-
11,119548444,119548265,119548567,-
2,113522174,113522139,113522175,-
11,46921812,46921813,46921929,-
17,44851109,44851034,44851275,-
1,43814674,43814514,43814673,+
1,145507648,145498536,145498778,+
20,45358004,45357992,45358127,+
21,45712234,45712185,45712284,+
10,79784728,79784729,79784900,-
4,103806378,103806373,103806587,+
2,172330432,172330376,172330485,+
2,31620584,31620534,31620595,-
16,70815795,70815772,70815906,-
1,211093389,211092982,211093411,-
17,16220000,16219995,16220085,+
7,117174334,117174330,117174419,+
12,121177001,121176943,121176999,+
17,7127550,7127465,7127562,+
16,71602163,71602047,71602187,-
9,107549221,107549154,107549257,-
1,33487063,33486968,33487062,-
19,45854980,45854887,45854979,-
6,53371799,53371711,53371823,-
17,39921002,39920965,39921068,-
19,47259471,47258708,47260195,+
22,38516842,38516766,38516916,-
19,17941429,17941312,17941429,-
1,55349371,55349291,55349446,-
3,164739042,164739017,164739171,-
1,120306794,120306795,120307249,-
7,40277263,40277234,40277325,+
7,50607624,50607613,50607726,-
22,32439350,32439269,32439403,+
14,103395782,103395765,103395873,+
18,57005990,57005992,57006185,-
10,14978547,14978537,14978592,-
4,187115767,187115654,187115766,+
5,1212468,1212418,1212599,+
2,71909684,71909660,71909807,+
11,121177951,121177766,121178221,+
3,148919931,148919889,148920028,-
1,110152730,110152662,110152803,-
1,169446450,169446393,169446995,-
14,39536460,39536377,39536500,-
3,46937356,46937225,46937359,+
19,44031327,44031174,44031329,-
21,47571884,47571806,47571894,-
11,30255162,30255117,30255347,+
2,219525942,219525711,219526030,+
2,166611525,166611442,166611573,-
9,136305465,136305465,136305646,+
5,149360691,149359856,149361376,+
3,190039855,190039773,190039995,-
4,25664440,25664327,25664464,+
2,219922163,219922155,219922416,-
1,115829176,115828691,115829416,-
9,135203738,135201711,135205886,-
10,23482734,23482633,23482835,+
19,42879689,42879659,42880927,+
7,127894487,127894457,127894816,+
10,70748856,70748589,70749014,+
22,21213400,21213399,21213635,+
3,180703744,180703714,180703784,-
7,34125597,34125368,34125704,+
3,50339730,50339488,50340387,-
9,94118439,94118370,94118437,-
19,46087920,46087881,46088022,-
3,154862172,154862148,154862246,+
2,44123772,44123773,44123847,-
12,44177474,44177465,44177527,+
2,73115493,73115443,73115733,+
15,89860620,89860607,89860767,-
4,108954395,108954332,108954448,+
6,49578736,49578737,49578858,-
2,25384441,25383950,25384621,-
5,95764964,95764917,95765021,-
10,90984868,90984849,90984985,-
10,90983467,90983441,90983587,-
17,63156986,63156969,63157027,+
2,234238138,234238139,234238223,+
5,177034506,177034303,177034528,+
9,139324183,139324127,139324259,-
1,155206119,155206036,155206260,-
11,6414899,6414847,6414923,+
18,2951174,2951053,2951354,-
5,34005932,34005861,34006004,-
17,46019139,46019042,46019260,+
3,46944817,46944760,46945146,+
2,231077623,231077476,231077742,-
2,143718202,143718193,143718339,+
11,134131785,134131632,134131784,+
1,145416618,145416313,145416936,+
2,234676864,234676866,234677085,+
16,47622888,47622816,47623013,+
3,15677196,15676931,15677195,+
21,38132130,38132028,38132142,-
8,94934564,94934244,94935901,+
10,127483547,127483449,127483547,-
6,70500205,70500188,70500364,-
16,30997526,30996808,30997533,-
8,65517310,65517239,65517414,-
7,137773401,137773347,137773514,+
14,50768734,50768735,50768886,-
16,8900172,8900173,8900264,+
15,75190004,75189853,75190071,+
1,63862273,63862184,63862268,+
3,183960356,183960302,183960464,-
20,49558653,49558568,49558663,-
17,7487182,7487181,7487339,+
22,50297711,50297486,50297714,-
11,77838484,77838404,77838485,-
9,101981074,101980216,101981118,-
16,5122955,5122952,5123029,+
12,124235715,124235657,124235776,+
14,50088855,50087987,50089330,+
2,74692088,74692023,74692374,-
9,33135256,33135187,33135422,-
16,23464143,23464147,23464315,-
7,56088803,56088766,56088905,-
1,120254713,120254646,120254783,+
6,36260887,36260838,36260903,+
17,73747193,73747055,73747192,+
1,209804081,209803960,209804080,-
3,48621917,48621918,48621989,-
10,100184125,100184070,100184131,-
15,28234746,28234747,28234812,-
9,12695626,12695515,12695837,+
5,33964122,33963796,33964121,-
1,47882278,47881988,47882947,+
10,71332429,71332155,71332799,-
6,31929382,31929324,31929452,+
8,94777845,94777800,94777874,+
7,23030679,23030680,23030730,-
3,195968956,195968723,195968961,-
16,70530270,70530169,70530334,-
6,108370452,108370457,108370622,-
22,43011402,43010805,43010863,-
12,15037181,15037147,15037179,-
11,118968750,118968565,118968753,-
9,134381547,134381501,134381607,+
4,74277711,74277713,74277842,+
14,94955959,94955957,94956104,-
8,143823803,143823746,143823803,-
20,32880273,32880164,32880313,-
9,131112590,131112591,131112660,+
1,213062551,213062488,213062599,+
6,43487543,43487444,43487576,+
2,191161682,191161539,191161679,-
6,152545688,152545629,152545799,-
17,39740662,39740509,39740665,-
7,103155710,103155632,103155888,-
11,69631095,69631088,69631191,-
17,26732378,26731634,26732486,-
6,43568829,43568725,43568828,+
11,65636028,65635981,65636100,-
16,88497185,88493879,88505740,+
11,2608846,2608800,2608922,+
1,115576150,115575984,115576145,+
1,119965127,119964432,119965243,+
10,104595073,104595011,104595149,-
6,32007983,32007782,32007982,+
8,143958157,143958098,143958301,-
12,98992436,98992300,98992481,+
9,131708241,131707966,131709582,-
11,130029877,130029875,130029955,+
2,85780390,85780355,85780620,-
2,47604151,47604153,47604216,+
12,48240462,48240440,48240591,-
7,158711530,158711431,158711560,+
5,149360721,149359856,149361376,+
19,1105455,1105365,1105509,+
8,145667498,145667420,145667534,-
4,994486,994400,994485,+
4,995460,995467,996273,+
4,994668,994670,994777,+
15,43900289,43900278,43900401,-
11,64359297,64359029,64359430,+
14,90459764,90459720,90459827,+
1,45478859,45478808,45478887,+
16,69364970,69364742,69364998,-
1,12336961,12335882,12338095,+
7,75611554,75611542,75611640,+
8,134024282,134024146,134024280,+
5,43292710,43292576,43292739,-
19,55645558,55645434,55645572,-
3,43759278,43759163,43759349,+
11,819763,819719,819905,+
1,59042272,59041857,59042828,-
16,75513118,75512539,75513726,-
1,33354724,33354500,33354877,+
17,73274346,73274233,73274416,-
13,108860927,108860881,108863616,-
8,110100133,110099742,110100530,+
3,128628987,128628864,128628992,+
8,75272387,75272372,75272545,+
5,148431798,148431705,148431803,-
8,134271474,134271411,134271473,-
11,9868562,9868503,9868630,-
9,116153914,116153807,116153903,-
8,65509312,65509199,65509486,-
14,68265008,68264731,68265339,-
13,36888478,36888364,36888558,-
15,65257735,65257661,65257801,-
12,58025008,58024983,58025147,-
14,53619307,53618979,53619816,-
11,763824,763747,763944,+
8,75272528,75272372,75272545,+
11,2189796,2189721,2189895,-
3,52021009,52021004,52021077,+
1,173795830,173795825,173795924,+
10,73579470,73579471,73579657,-
1,22448042,22447938,22448069,-
19,7605911,7605809,7605937,+
1,227170697,227170595,227170735,+
16,1840801,1840601,1842516,-
18,61471522,61471471,61471869,+
8,94828599,94828600,94828680,+
2,20202928,20202922,20203047,-
17,1174068,1173858,1174565,+
20,3897602,3897574,3897697,+
7,127970949,127970872,127970981,-
1,201286763,201286700,201286907,+
8,145004554,145004552,145004704,-
6,7558373,7558349,7558497,+
7,146805370,146805239,146805442,+
15,90196095,90195834,90196161,-
17,73518189,73517786,73518414,+
21,45750704,45750346,45750799,-
12,49484922,49484911,49485172,-
10,73122025,73121711,73122365,+
12,57638387,57638320,57638405,-
2,220022991,220022908,220023084,-
11,3988863,3988782,3988912,+
17,26851051,26850988,26851110,+
5,35873660,35873582,35873750,+
2,127834262,127834202,127834282,-
3,42732355,42732351,42732497,+
16,74752886,74752886,74753058,-
22,32887126,32887073,32887168,+
19,45981868,45975809,45976270,+
7,100800656,100800658,100800766,+
15,89399954,89398083,89402648,+
12,6458573,6458493,6458571,-
1,66038102,66038009,66038132,+
3,38180469,38180153,38180519,+
1,168266985,168266862,168267023,+
1,160012087,160011183,160012322,-
22,38522451,38522378,38522456,-
10,124248979,124248938,124249142,+
11,22271893,22271783,22271917,+
14,77743729,77743719,77743824,-
6,110059618,110059528,110059656,+
22,37494466,37494456,37494589,-
17,43555265,43555262,43555513,-
3,126216984,126216894,126217015,-
2,179300991,179300872,179301046,-
9,14868974,14868742,14868975,-
9,328076,328022,328171,+
2,85888659,85888596,85888658,-
6,135778668,135778632,135778851,-
16,53679916,53679537,53679915,-
2,112552394,112552395,112552471,-
8,145739097,145738955,145739096,-
1,53666440,53666391,53666471,+
1,53667994,53667995,53668101,+
11,44297002,44296898,44297208,-
20,33067440,33067435,33067594,+
6,32010130,32010043,32010139,-
7,94025130,94024344,94024413,+
11,36597543,36594855,36597986,+
10,73406215,73406216,73406518,+
1,216420126,216419927,216420568,-
3,150690431,150690243,150690495,-
11,5248155,5248160,5248251,-
11,5248393,5248160,5248251,-
11,5255781,5255572,5255663,-
9,139091646,139091524,139091726,-
5,1411357,1411358,1411470,-
3,53145846,53145846,53145924,-
17,34893128,34892951,34894465,+
2,113819769,113819701,113819828,+
9,133339504,133339498,133339554,+
7,95822471,95822349,95822495,-
7,95926205,95926210,95926263,-
2,202591591,202591387,202591589,-
2,216213967,216213817,216214002,+
6,71012614,71012614,71012627,-
11,94180442,94180385,94180604,-
1,183212404,183212282,183212535,+
10,30602855,30602538,30602900,-
8,144994985,144990345,144996563,-
16,66547641,66547634,66547765,-
15,89876978,89876327,89876985,-
18,43667165,43666974,43667198,-
12,123741486,123741360,123741578,+
3,58413811,58413761,58413906,-
11,35013910,35013862,35013926,+
3,148711931,148711929,148712064,+
10,73767280,73766930,73768229,+
7,106938708,106938587,106938791,-
1,155112473,155112438,155112806,-
16,70531899,70531840,70531958,-
17,71202913,71202847,71202956,+
7,66098322,66098262,66098431,+
15,43545056,43544957,43545134,-
16,30768009,30767911,30768036,+
16,2354135,2353970,2354151,-
10,90987966,90987957,90988155,-
13,52599058,52598142,52599073,+
3,49568274,49568230,49570632,+
18,59751784,59751764,59751839,-
7,99703901,99703864,99703914,+
17,7976135,7976089,7976268,-
1,210329217,210329066,210329255,+
16,79245562,79245505,79246031,+
3,43591342,43591212,43591340,-
11,6640426,6640423,6640498,-
1,45808798,45808754,45809374,+
11,18424473,18424387,18424560,+
11,14907321,14907322,14907463,-
6,132211575,132211481,132211651,+
19,30193683,30193619,30193884,-
6,86197176,86197053,86197207,+
2,202626257,202625526,202626541,-
20,3208905,3208905,3209074,-
2,3691502,3691317,3691708,+
2,9633918,9633876,9633954,-
7,30062366,30062281,30062432,-
1,20981153,20981107,20981200,-
2,202574661,202574604,202574761,-
7,4828468,4828471,4828582,+
12,85694932,85694933,85695253,+
11,70052267,70052239,70052579,+
1,220101517,220101143,220101782,-
18,12358779,12358669,12358942,-
11,6662682,6661048,6662844,-
17,3386886,3386793,3386886,+
8,17143888,17143856,17143936,+
19,18170790,18170704,18170895,-
12,123741471,123741360,123741578,+
8,38109717,38109650,38109805,+
14,102901247,102900572,102901548,+
9,35739074,35738999,35739106,-
10,104852894,104852896,104853066,-
1,228345567,228345460,228346779,+
4,108866548,108866126,108866761,+
6,146673559,146673386,146673632,+
4,81123397,81123068,81124686,+
5,130495271,130495140,130495304,-
9,130698855,130698635,130698934,-
20,44592140,44592112,44592289,-
2,74166080,74166037,74166149,+
16,2035977,2035867,2036029,+
11,36596382,36594855,36597986,+
11,66455710,66455640,66455782,-
20,17956513,17956327,17956546,+
7,16460787,16460691,16460947,-
8,140998935,140998934,140999044,-
16,2546900,2546150,2547114,+
7,107601650,107601651,107601774,-
11,88911386,88911122,88911940,+
9,101983974,101983829,101984176,-
10,61898801,61898691,61898845,-
12,124206996,124206898,124206995,+
11,62458772,62458752,62458893,-
15,101791457,101791342,101791661,-
4,94031937,94031899,94032104,+
16,3075808,3075709,3075824,+
3,49761096,49761031,49761159,-
1,94495104,94495001,94495187,-
20,44049037,44048972,44049069,+
4,184606496,184606424,184606556,+
18,6985384,6985236,6985399,-
15,48428880,48428880,48429160,+
3,31574528,31574491,31574804,+
1,100472670,100472590,100472712,+
2,210801631,210801568,210801657,+
8,33369557,33369485,33370131,-
1,204375390,204375220,204375441,-
1,65831790,65831731,65831879,+
1,110604187,110604057,110604185,-
19,47983131,47983120,47983197,-
6,86246509,86246510,86246642,-
14,58923419,58923420,58923528,+
17,40715063,40714630,40715340,+
9,139990707,139990689,139990843,+
8,120795788,120795621,120795873,-
10,74326500,74326391,74326551,-
16,18806848,18806786,18806903,-
10,101943559,101943513,101943594,-
1,110168380,110168257,110168414,+
10,97604339,97604233,97604392,+
14,96001623,96001427,96001721,+
4,156632404,156631694,156632403,+
3,25775392,25775363,25775473,-
6,24658788,24658789,24658962,-
3,197402388,197402293,197402386,-
1,62979259,62979115,62979277,-
16,732232,732165,732335,+
12,102155066,102154905,102155124,-
5,36207266,36207272,36207367,-
11,73879530,73879389,73879658,-
3,9908979,9908786,9908980,-
19,42906092,42905964,42906227,-
1,230825865,230825760,230825899,+
1,220312456,220312350,220312481,+
5,82554426,82554349,82554496,+
14,68159305,68159155,68159310,-
2,47221495,47221496,47221653,+
5,167913504,167913504,167913548,+
11,13736194,13736056,13736227,+
17,79768793,79768701,79768808,+
6,83881669,83881656,83881778,-
19,17448950,17448817,17449064,+
14,105693011,105692971,105693097,-
8,144297182,144297134,144297393,+
11,72013356,72013348,72013417,-
13,96416168,96416087,96416207,+
10,97373512,97373499,97373620,-
2,65216779,65216778,65217304,+
10,102013281,102013178,102013296,-
17,57775086,57774800,57775339,-
1,110740780,110740698,110741066,+
4,123949509,123949341,123949550,+
15,63907989,63907967,63908119,-
16,57265124,57265079,57265231,+
19,50365445,50365442,50365538,-
19,35800833,35800777,35801064,+
6,105280997,105280917,105281048,-
16,68349977,68349883,68349977,+
2,238243533,238243269,238243532,-
19,50321714,50321599,50321732,+
6,5369227,5368804,5369415,+
11,65303790,65303730,65303805,+
11,684953,684898,684963,-
18,67697350,67697248,67697345,-
1,228353824,228353518,228353858,+
4,103184301,103184201,103184350,-
16,46943831,46943596,46943839,+
5,140903709,140903710,140903796,-
22,36876814,36876622,36876884,-
5,80037359,80037283,80037367,+
16,1552986,1552932,1553003,+
17,80763806,80763751,80763887,+
2,3392373,3391395,3392441,+
17,61781765,61781643,61781942,-
4,39318576,39318535,39318642,-
19,39971519,39971185,39971601,+
1,29527086,29527028,29527101,-
1,17322757,17322749,17322795,-
8,22277068,22277065,22277211,+
10,134599332,134599047,134599452,-
8,145140489,145140476,145140646,+
1,1167659,1167659,1168648,+
7,44153236,44153193,44153860,+
9,95032219,95032167,95032265,-
15,52425575,52425575,52425666,-
17,8076848,8066196,8066197,-
1,150990382,150990288,150990380,+
11,17167409,17167410,17167489,-
5,74055190,74055194,74055251,-
